p_id,haptic_id,letter_id,trial_id,start_trial_time,curr_trial_time,total_trial_time,x_pos,y_pos,speed,acceleration,jerk,x_force,y_force
0,0,,0,1617570754208,1617570760912,6704,34.09999,15.533255,1.0,-2.0,-2.0,2.2811234,0.6322382
0,0,,0,1617570754208,1617570760921,6713,34.10627,15.535774,1.0,-2.0,-2.0,2.346633,0.6866829
0,0,,0,1617570754208,1617570760929,6721,34.113617,15.538952,1.0,-2.0,-2.0,2.4938476,0.70381415
0,0,,0,1617570754208,1617570760937,6729,34.120895,15.542369,1.0,-2.0,-2.0,2.6128201,0.7344491
0,0,,0,1617570754208,1617570760946,6738,34.128716,15.546116,1.0,-2.0,-2.0,2.6874316,0.7513059
0,0,,0,1617570754208,1617570760954,6746,34.136574,15.550117,1.0,-2.0,-2.0,2.7287781,0.78012705
0,0,,0,1617570754208,1617570760963,6755,34.14389,15.553865,1.0,-2.0,-2.0,2.790148,0.7921641
0,0,,0,1617570754208,1617570760971,6763,34.152027,15.558202,1.0,-2.0,-2.0,2.877625,0.7926717
0,0,,0,1617570754208,1617570760979,6771,34.160393,15.562673,1.0,-2.0,-2.0,2.9219966,0.8235704
0,0,,0,1617570754208,1617570760988,6780,34.168,15.5668125,1.0,-2.0,-2.0,2.983479,0.8370385
0,0,,0,1617570754208,1617570761004,6796,34.18327,15.575295,1.0,-2.0,-2.0,3.0624824,0.89386684
0,0,,0,1617570754208,1617570761013,6805,34.19013,15.579078,1.0,-2.0,-2.0,3.0981,0.91936004
0,0,,0,1617570754208,1617570761030,6822,34.201176,15.585161,1.0,-2.0,-2.0,3.1554697,0.9604306
0,0,,0,1617570754208,1617570761038,6830,34.206135,15.5878935,1.0,-2.0,-2.0,3.1812196,0.97889763
0,0,,0,1617570754208,1617570761054,6846,34.213257,15.591817,1.0,-2.0,-2.0,3.2182333,1.0053511
0,0,,0,1617570754208,1617570761063,6855,34.217358,15.594107,1.0,-2.0,-2.0,3.2617943,1.0058472
0,0,,0,1617570754208,1617570761071,6863,34.2217,15.596572,1.0,-2.0,-2.0,3.2840984,1.0220912
0,0,,0,1617570754208,1617570761080,6872,34.22517,15.598542,1.0,-2.0,-2.0,3.3019693,1.0350623
0,0,,0,1617570754208,1617570761088,6880,34.228306,15.600325,1.0,-2.0,-2.0,3.3181129,1.046771
0,0,,0,1617570754208,1617570761105,6897,34.234547,15.602188,1.0,-2.0,-2.0,3.3286154,1.0818127
0,0,,0,1617570754208,1617570761114,6906,34.237564,15.603845,1.0,-2.0,-2.0,3.3395464,1.0475836
0,0,,0,1617570754208,1617570761122,6914,34.24086,15.605956,1.0,-2.0,-2.0,3.3374321,1.0542984
0,0,,0,1617570754208,1617570761130,6922,34.24337,15.608311,1.0,-2.0,-2.0,3.3476543,1.021377
0,0,,0,1617570754208,1617570761146,6938,34.248634,15.616553,1.0,-2.0,-2.0,3.347622,1.0214835
0,0,,0,1617570754208,1617570761155,6947,34.250504,15.619907,2.0,1.0,3.0,3.3391242,1.048928
0,0,,0,1617570754208,1617570761173,6965,34.251186,15.628421,2.0,1.0,3.0,3.3464046,1.0254645
0,0,,0,1617570754208,1617570761181,6973,34.25076,15.6334,2.0,1.0,3.0,3.3404472,0.98863536
0,0,,0,1617570754208,1617570761198,6990,34.250587,15.647076,2.0,1.0,3.0,3.3023157,0.9393828
0,0,,0,1617570754208,1617570761214,7006,34.246582,15.66832,2.0,1.0,3.0,3.155483,0.8005668
0,0,,0,1617570754208,1617570761231,7023,34.238567,15.697679,2.0,1.0,3.0,2.9555001,0.6591722
0,0,,0,1617570754208,1617570761240,7032,34.233562,15.7139845,2.0,1.0,3.0,2.8534317,0.61334395
0,0,,0,1617570754208,1617570761256,7048,34.22078,15.752862,2.0,1.0,3.0,2.5909426,0.46899152
0,0,,0,1617570754208,1617570761265,7057,34.213894,15.772847,2.0,1.0,3.0,2.4641223,0.42168278
0,0,,0,1617570754208,1617570761273,7065,34.205265,15.797159,2.0,1.0,3.0,2.292545,0.3228873
0,0,,0,1617570754208,1617570761283,7075,34.195965,15.822784,2.0,1.0,3.0,2.121921,0.24936092
0,0,,0,1617570754208,1617570761290,7082,34.18778,15.84719,2.0,1.0,3.0,1.9851764,0.16213226
0,0,,0,1617570754208,1617570761332,7124,34.144012,15.983361,2.0,1.0,3.0,1.1545503,-0.17936766
0,0,,0,1617570754208,1617570761342,7134,34.13143,16.017336,2.0,1.0,3.0,0.8927578,-0.23686975
0,0,,0,1617570754208,1617570761350,7142,34.1209,16.04445,2.0,1.0,3.0,0.7370141,-0.28721726
0,0,,0,1617570754208,1617570761359,7151,34.10917,16.074648,2.0,1.0,3.0,0.5677414,-0.35323405
0,0,,0,1617570754208,1617570761367,7159,34.099792,16.101486,2.0,1.0,3.0,0.41151753,-0.3740251
0,0,,0,1617570754208,1617570761383,7175,34.08047,16.156332,2.0,1.0,3.0,0.09416644,-0.48462075
0,0,,0,1617570754208,1617570761400,7192,34.064053,16.207945,2.0,1.0,3.0,-0.19627069,-0.5225386
0,0,,0,1617570754208,1617570761418,7210,34.049946,16.256807,2.0,1.0,3.0,-0.44995755,-0.5990447
0,0,,0,1617570754208,1617570761425,7217,34.043,16.27852,2.0,1.0,3.0,-0.59705985,-0.60311615
0,0,,0,1617570754208,1617570761443,7235,34.028522,16.319717,2.0,1.0,3.0,-0.8195096,-0.6643326
0,0,,0,1617570754208,1617570761450,7242,34.02297,16.338186,2.0,1.0,3.0,-0.91378665,-0.6584137
0,0,,0,1617570754208,1617570761467,7259,34.012733,16.374506,2.0,1.0,3.0,-1.0924865,-0.7128533
0,0,,0,1617570754208,1617570761484,7276,34.00466,16.407013,2.0,1.0,3.0,-1.2466434,-0.6972635
0,0,,0,1617570754208,1617570761493,7285,34.001415,16.420078,2.0,1.0,3.0,-1.3086317,-0.6909957
0,0,,0,1617570754208,1617570761500,7292,33.99848,16.4319,2.0,1.0,3.0,-1.3646915,-0.68532777
0,0,,0,1617570754208,1617570761517,7309,33.99315,16.45342,2.0,1.0,3.0,-1.466691,-0.67496145
0,0,,0,1617570754208,1617570761526,7318,33.99074,16.46309,2.0,1.0,3.0,-1.512561,-0.67033076
0,0,,0,1617570754208,1617570761534,7326,33.989048,16.469896,2.0,1.0,3.0,-1.5448548,-0.6670966
0,0,,0,1617570754208,1617570761542,7334,33.987083,16.477818,2.0,1.0,3.0,-1.5824598,-0.66329527
0,0,,0,1617570754208,1617570761551,7343,33.98551,16.484146,2.0,1.0,3.0,-1.6124696,-0.66029245
0,0,,0,1617570754208,1617570761560,7352,33.98392,16.49055,2.0,1.0,3.0,-1.6428031,-0.6571857
0,0,,0,1617570754208,1617570761568,7360,33.98265,16.495667,2.0,1.0,3.0,-1.6670812,-0.654737
0,0,,0,1617570754208,1617570761576,7368,33.981678,16.50105,2.0,1.0,3.0,-1.6670089,-0.6672542
0,0,,0,1617570754208,1617570761592,7384,33.981606,16.510174,2.0,1.0,3.0,-1.6952875,-0.65622944
0,0,,0,1617570754208,1617570761602,7394,33.980713,16.513992,2.0,1.0,3.0,-1.7124436,-0.6542333
0,0,,0,1617570754208,1617570761610,7402,33.98105,16.51774,2.0,1.0,3.0,-1.6989416,-0.66482574
0,0,,0,1617570754208,1617570761618,7410,33.982704,16.522404,2.0,1.0,3.0,-1.7019342,-0.6540299
0,0,,0,1617570754208,1617570761644,7436,33.993713,16.53799,2.0,1.0,3.0,-1.5573688,-0.68230116
0,0,,0,1617570754208,1617570761652,7444,33.999813,16.544065,2.0,1.0,3.0,-1.5114818,-0.6723899
0,0,,0,1617570754208,1617570761661,7453,34.00766,16.551311,2.0,1.0,3.0,-1.4095336,-0.68807864
0,0,,0,1617570754208,1617570761678,7470,34.025112,16.56593,2.0,1.0,3.0,-1.2405924,-0.6814858
0,0,,0,1617570754208,1617570761686,7478,34.035946,16.574375,2.0,1.0,3.0,-1.1692576,-0.65424025
0,0,,0,1617570754208,1617570761703,7495,34.062904,16.594435,2.0,1.0,3.0,-0.92710215,-0.6279626
0,0,,0,1617570754208,1617570761712,7504,34.079014,16.607347,2.0,1.0,3.0,-0.77174884,-0.65370786
0,0,,0,1617570754208,1617570761719,7511,34.094353,16.620123,2.0,1.0,3.0,-0.66823804,-0.6499698
0,0,,0,1617570754208,1617570761728,7520,34.113644,16.636364,2.0,1.0,3.0,-0.51462984,-0.61932755
0,0,,0,1617570754208,1617570761737,7529,34.135082,16.653542,2.0,1.0,3.0,-0.30019954,-0.61290646
0,0,,0,1617570754208,1617570761755,7547,34.179413,16.687365,2.0,1.0,3.0,0.04547769,-0.5320976
0,0,,0,1617570754208,1617570761763,7555,34.202034,16.70396,2.0,1.0,3.0,0.22238356,-0.49057582
0,0,,0,1617570754208,1617570761772,7564,34.231888,16.725454,2.0,1.0,3.0,0.42310965,-0.44823998
0,0,,0,1617570754208,1617570761781,7573,34.255962,16.743824,2.0,1.0,3.0,0.60590196,-0.39960426
0,0,,0,1617570754208,1617570761790,7582,34.282505,16.764795,2.0,1.0,3.0,0.7625787,-0.35174283
0,0,,0,1617570754208,1617570761798,7590,34.305542,16.783243,2.0,1.0,3.0,0.88878644,-0.27481
0,0,,0,1617570754208,1617570761806,7598,34.330772,16.803087,2.0,1.0,3.0,1.0252991,-0.1894772
0,0,,0,1617570754208,1617570761824,7616,34.37825,16.843937,2.0,1.0,3.0,1.3290707,-0.12812763
0,0,,0,1617570754208,1617570761832,7624,34.396854,16.859985,2.0,1.0,3.0,1.431748,-0.067548275
0,0,,0,1617570754208,1617570761841,7633,34.423195,16.882528,2.0,1.0,3.0,1.6079355,-0.034347445
0,0,,0,1617570754208,1617570761850,7642,34.443935,16.90116,2.0,1.0,3.0,1.7069875,0.008510649
0,0,,0,1617570754208,1617570761866,7658,34.486412,16.940292,2.0,1.0,3.0,2.0035179,0.107189864
0,0,,0,1617570754208,1617570761875,7667,34.507565,16.959402,2.0,1.0,3.0,2.0799959,0.16753802
0,0,,0,1617570754208,1617570761883,7675,34.526054,16.977102,2.0,1.0,3.0,2.19216,0.18670863
0,0,,0,1617570754208,1617570761892,7684,34.544548,16.996206,2.0,1.0,3.0,2.2866797,0.25084674
0,0,,0,1617570754208,1617570761900,7692,34.55954,17.010847,2.0,1.0,3.0,2.3692217,0.29873154
0,0,,0,1617570754208,1617570761909,7701,34.576626,17.028664,2.0,1.0,3.0,2.4220142,0.34514132
0,0,,0,1617570754208,1617570761917,7709,34.59318,17.04752,2.0,1.0,3.0,2.5177367,0.3597956
0,0,,0,1617570754208,1617570761926,7718,34.608246,17.064648,2.0,1.0,3.0,2.5696335,0.42669132
0,0,,0,1617570754208,1617570761942,7734,34.63313,17.095947,2.0,1.0,3.0,2.6485586,0.47013324
0,0,,0,1617570754208,1617570761951,7743,34.64567,17.113163,2.0,1.0,3.0,2.7110748,0.44249472
0,0,,0,1617570754208,1617570761959,7751,34.65533,17.127583,2.0,1.0,3.0,2.7363582,0.49636322
0,0,,0,1617570754208,1617570761968,7760,34.66658,17.146065,2.0,1.0,3.0,2.7840805,0.4602295
0,0,,0,1617570754208,1617570761977,7769,34.67885,17.167576,2.0,1.0,3.0,2.8064938,0.45259896
0,0,,0,1617570754208,1617570761984,7776,34.68725,17.183533,2.0,1.0,3.0,2.866311,0.4666295
0,0,,0,1617570754208,1617570761993,7785,34.69751,17.20427,2.0,1.0,3.0,2.878064,0.45218945
0,0,,0,1617570754208,1617570762002,7794,34.707123,17.223122,2.0,1.0,3.0,2.8744242,0.47658044
0,0,,0,1617570754208,1617570762010,7802,34.715073,17.242062,2.0,1.0,3.0,2.8871021,0.48096213
0,0,,0,1617570754208,1617570762018,7810,34.7252,17.2635,2.0,1.0,3.0,2.9310718,0.47868717
0,0,,0,1617570754208,1617570762027,7819,34.733593,17.285007,2.0,1.0,3.0,2.9386454,0.4871685
0,0,,0,1617570754208,1617570762035,7827,34.74179,17.304472,2.0,1.0,3.0,2.9387646,0.46447107
0,0,,0,1617570754208,1617570762043,7835,34.748672,17.323717,2.0,1.0,3.0,2.9169023,0.48131567
0,0,,0,1617570754208,1617570762052,7844,34.756702,17.346544,2.0,1.0,3.0,2.9427211,0.47441715
0,0,,0,1617570754208,1617570762061,7853,34.762787,17.366522,2.0,1.0,3.0,2.9023223,0.46180144
0,0,,0,1617570754208,1617570762069,7861,34.76908,17.386845,2.0,1.0,3.0,2.9240224,0.44626632
0,0,,0,1617570754208,1617570762077,7869,34.775734,17.410288,2.0,1.0,3.0,2.8617094,0.48347026
0,0,,0,1617570754208,1617570762103,7895,34.791313,17.477362,2.0,1.0,3.0,2.7606,0.44164613
0,0,,0,1617570754208,1617570762111,7903,34.79507,17.498241,2.0,1.0,3.0,2.7637277,0.41924953
0,0,,0,1617570754208,1617570762129,7921,34.803146,17.545662,2.0,1.0,3.0,2.6557071,0.37382212
0,0,,0,1617570754208,1617570762146,7938,34.80992,17.588741,2.0,1.0,3.0,2.6013737,0.3597941
0,0,,0,1617570754208,1617570762154,7946,34.813324,17.610537,2.0,0.0,-1.0,2.5872672,0.30855852
0,0,,0,1617570754208,1617570762163,7955,34.817497,17.638372,2.0,0.0,-1.0,2.5085473,0.2993335
0,0,,0,1617570754208,1617570762171,7963,34.82094,17.661081,2.0,0.0,-1.0,2.503382,0.27749276
0,0,,0,1617570754208,1617570762180,7972,34.82387,17.684155,2.0,0.0,-1.0,2.4423933,0.28689682
0,0,,0,1617570754208,1617570762205,7997,34.83331,17.759026,2.0,0.0,-1.0,2.2887177,0.19030505
0,0,,0,1617570754208,1617570762213,8005,34.836323,17.786676,2.0,0.0,-1.0,2.2290118,0.16086334
0,0,,0,1617570754208,1617570762222,8014,34.83943,17.815037,2.0,0.0,-1.0,2.1930509,0.11635995
0,0,,0,1617570754208,1617570762230,8022,34.841877,17.840145,2.0,0.0,-1.0,2.1095831,0.09782833
0,0,,0,1617570754208,1617570762239,8031,34.845116,17.869299,2.0,0.0,-1.0,2.071869,0.054472864
0,0,,0,1617570754208,1617570762247,8039,34.847004,17.891802,2.0,0.0,-1.0,1.9910433,0.10475159
0,0,,0,1617570754208,1617570762256,8048,34.8495,17.92105,2.0,0.0,-1.0,1.9747779,0.04287529
0,0,,0,1617570754208,1617570762263,8055,34.851833,17.947248,2.0,0.0,-1.0,1.8878777,0.025589883
0,0,,0,1617570754208,1617570762272,8064,34.854347,17.97722,2.0,0.0,-1.0,1.8428628,-0.019203007
0,0,,0,1617570754208,1617570762281,8073,34.856388,18.003946,2.0,0.0,-1.0,1.7253919,-0.020526528
0,0,,0,1617570754208,1617570762290,8082,34.858612,18.03432,2.0,0.0,-1.0,1.6770943,-0.06585902
0,0,,0,1617570754208,1617570762297,8089,34.860733,18.062065,2.0,0.0,-1.0,1.5833755,-0.08206713
0,0,,0,1617570754208,1617570762306,8098,34.862206,18.092611,2.0,0.0,-1.0,1.5295845,-0.12968934
0,0,,0,1617570754208,1617570762314,8106,34.86433,18.120073,2.0,0.0,-1.0,1.4355308,-0.14672041
0,0,,0,1617570754208,1617570762324,8116,34.86552,18.150331,2.0,0.0,-1.0,1.3936621,-0.16685557
0,0,,0,1617570754208,1617570762331,8123,34.8677,18.177792,2.0,0.0,-1.0,1.3394611,-0.17113489
0,0,,0,1617570754208,1617570762341,8133,34.86911,18.207394,2.0,0.0,-1.0,1.2351398,-0.18744594
0,0,,0,1617570754208,1617570762350,8142,34.871857,18.237064,2.0,0.0,-1.0,1.1647723,-0.21644634
0,0,,0,1617570754208,1617570762359,8151,34.874294,18.269583,2.0,0.0,-1.0,1.124648,-0.23014879
0,0,,0,1617570754208,1617570762368,8160,34.87693,18.295984,2.0,0.0,-1.0,1.0501233,-0.21810347
0,0,,0,1617570754208,1617570762384,8176,34.88126,18.34594,2.0,0.0,-1.0,0.9840122,-0.2500528
0,0,,0,1617570754208,1617570762393,8185,34.8841,18.375927,2.0,0.0,-1.0,0.860835,-0.24520808
0,0,,0,1617570754208,1617570762401,8193,34.886375,18.39903,2.0,0.0,-1.0,0.84655184,-0.2718826
0,0,,0,1617570754208,1617570762410,8202,34.8896,18.425385,2.0,0.0,-1.0,0.8033731,-0.2743739
0,0,,0,1617570754208,1617570762419,8211,34.89195,18.450342,2.0,0.0,-1.0,0.71845824,-0.2942704
0,0,,0,1617570754208,1617570762427,8219,34.894917,18.473295,2.0,0.0,-1.0,0.722953,-0.2895916
0,0,,0,1617570754208,1617570762436,8228,34.897614,18.498331,2.0,0.0,-1.0,0.64068407,-0.30799228
0,0,,0,1617570754208,1617570762445,8237,34.901222,18.520588,2.0,0.0,-1.0,0.6511574,-0.3026517
0,0,,0,1617570754208,1617570762453,8245,34.90425,18.542524,2.0,0.0,-1.0,0.58037233,-0.32395977
0,0,,0,1617570754208,1617570762469,8261,34.912548,18.587683,2.0,0.0,-1.0,0.5282269,-0.33413473
0,0,,0,1617570754208,1617570762479,8271,34.917538,18.611519,2.0,0.0,-1.0,0.54416996,-0.32223356
0,0,,0,1617570754208,1617570762487,8279,34.922047,18.631405,2.0,0.0,-1.0,0.52956855,-0.32948634
0,0,,0,1617570754208,1617570762496,8288,34.92795,18.654772,2.0,0.0,-1.0,0.48571014,-0.3114548
0,0,,0,1617570754208,1617570762504,8296,34.933544,18.674524,2.0,0.0,-1.0,0.532495,-0.3490692
0,0,,0,1617570754208,1617570762513,8305,34.94027,18.69758,2.0,0.0,-1.0,0.5231668,-0.34524482
0,0,,0,1617570754208,1617570762522,8314,34.949123,18.722645,2.0,0.0,-1.0,0.50721836,-0.2874316
0,0,,0,1617570754208,1617570762530,8322,34.954975,18.74154,2.0,0.0,-1.0,0.5046457,-0.29178625
0,0,,0,1617570754208,1617570762539,8331,34.960785,18.760708,2.0,0.0,-1.0,0.50067526,-0.29599017
0,0,,0,1617570754208,1617570762547,8339,34.96806,18.78104,2.0,0.0,-1.0,0.48818672,-0.24877524
0,0,,0,1617570754208,1617570762556,8348,34.97407,18.799416,2.0,0.0,-1.0,0.4886871,-0.2534118
0,0,,0,1617570754208,1617570762565,8357,34.979713,18.816399,2.0,0.0,-1.0,0.49022993,-0.26077974
0,0,,0,1617570754208,1617570762574,8366,34.98635,18.835129,2.0,0.0,-1.0,0.47866964,-0.21750134
0,0,,0,1617570754208,1617570762582,8374,34.9914,18.849957,2.0,0.0,-1.0,0.49566787,-0.20041615
0,0,,0,1617570754208,1617570762591,8383,34.99893,18.868671,2.0,0.0,-1.0,0.5322059,-0.21652079
0,0,,0,1617570754208,1617570762599,8391,35.00499,18.883827,2.0,0.0,-1.0,0.51483667,-0.20843506
0,0,,0,1617570754208,1617570762608,8400,35.0099,18.899466,2.0,0.0,-1.0,0.50175166,-0.17419526
0,0,,0,1617570754208,1617570762617,8409,35.015335,18.914045,2.0,0.0,-1.0,0.5214689,-0.15626141
0,0,,0,1617570754208,1617570762626,8418,35.021698,18.927933,2.0,0.0,-1.0,0.5499595,-0.13628387
0,0,,0,1617570754208,1617570762634,8426,35.026947,18.939249,2.0,0.0,-1.0,0.51107913,-0.119353205
0,0,,0,1617570754208,1617570762643,8435,35.03241,18.952364,2.0,0.0,-1.0,0.5639666,-0.119166434
0,0,,0,1617570754208,1617570762651,8443,35.03807,18.964703,2.0,0.0,-1.0,0.57955563,-0.13234857
0,0,,0,1617570754208,1617570762670,8462,35.049866,18.989962,2.0,0.0,-1.0,3.496165,-0.1637954
0,0,,0,1617570754208,1617570762687,8479,35.062447,19.011189,2.0,0.0,-1.0,3.4975061,-0.13210358
0,0,,0,1617570754208,1617570762695,8487,35.067497,19.020384,2.0,0.0,-1.0,3.4980025,-0.11823399
0,0,,0,1617570754208,1617570762703,8495,35.07153,19.027729,2.0,0.0,-1.0,3.4983606,-0.107108615
0,0,,0,1617570754208,1617570762713,8505,35.075607,19.035162,2.0,0.0,-1.0,3.4986887,-0.09580423
0,0,,0,1617570754208,1617570762721,8513,35.07887,19.041105,2.0,0.0,-1.0,3.4989252,-0.086732894
0,0,,0,1617570754208,1617570762730,8522,35.08217,19.047115,2.0,0.0,-1.0,3.4991412,-0.077534676
0,0,,0,1617570754208,1617570762738,8530,35.08472,19.053335,2.0,0.0,-1.0,3.4988775,-0.08862381
0,0,,0,1617570754208,1617570762747,8539,35.08674,19.059443,2.0,0.0,-1.0,3.4991043,-0.079178415
0,0,,0,1617570754208,1617570762756,8548,35.088352,19.064325,2.0,0.0,-1.0,3.499267,-0.07161546
0,0,,0,1617570754208,1617570762765,8557,35.08998,19.06926,2.0,0.0,-1.0,3.4994156,-0.06395878
0,0,,0,1617570754208,1617570762773,8565,35.091286,19.073206,2.0,0.0,-1.0,3.499522,-0.057827592
0,0,,0,1617570754208,1617570762782,8574,35.09274,19.077612,2.0,0.0,-1.0,3.499629,-0.050973307
0,0,,0,1617570754208,1617570762800,8592,35.094833,19.083954,2.0,0.0,-1.0,3.4997587,-0.041092005
0,0,,0,1617570754208,1617570762816,8608,35.096527,19.08908,2.0,0.0,-1.0,3.4998436,-0.033087537
0,0,,0,1617570754208,1617570762825,8617,35.097206,19.091139,2.0,0.0,-1.0,3.4998724,-0.029869877
0,0,,0,1617570754208,1617570762842,8634,35.098446,19.094887,2.0,0.0,-1.0,3.4999175,-0.02400778
0,0,,0,1617570754208,1617570762861,8653,35.0996,19.09839,2.0,0.0,-1.0,3.499951,-0.01852042
0,0,,0,1617570754208,1617570762869,8661,35.099987,19.099562,2.0,0.0,-1.0,3.49996,-0.016687246
0,0,,0,1617570754208,1617570762878,8670,35.10038,19.10075,2.0,0.0,-1.0,3.4999688,-0.014823181
0,0,,0,1617570754208,1617570762886,8678,35.100693,19.1017,2.0,0.0,-1.0,3.4999747,-0.013334423
0,0,,0,1617570754208,1617570762896,8688,35.10101,19.102661,2.0,0.0,-1.0,3.49998,-0.011825266
0,0,,0,1617570754208,1617570762904,8696,35.10126,19.10343,2.0,0.0,-1.0,3.4999838,-0.010620164
0,0,,0,1617570754208,1617570762913,8705,35.101517,19.104208,2.0,0.0,-1.0,3.4999874,-0.009399235
0,0,,0,1617570754208,1617570762921,8713,35.101727,19.104826,2.0,0.0,-1.0,3.4999895,-0.008427957
0,0,,0,1617570754208,1617570762937,8729,35.102077,19.105894,2.0,0.0,-1.0,3.4999938,-0.006751745
0,0,,0,1617570754208,1617570762946,8738,35.10227,19.10646,2.0,0.0,-1.0,3.499995,-0.0058620605
0,0,,0,1617570754208,1617570762955,8747,35.102398,19.106865,2.0,0.0,-1.0,3.4999962,-0.005224404
0,0,,0,1617570754208,1617570762964,8756,35.102535,19.107277,2.0,0.0,-1.0,3.4999971,-0.0045800833
